1706198400000,1.65570000,1.72970000,1.63890000,1.72950000,166062.30000000,1706212799999,281098.52198000,743,98804.40000000,167196.86362000,0
1706212800000,1.73060000,1.77200000,1.72180000,1.73020000,111516.80000000,1706227199999,194030.53535000,505,59861.50000000,104197.16114000,0
1706227200000,1.72900000,1.77390000,1.71120000,1.75460000,106476.00000000,1706241599999,185627.01697000,361,63545.90000000,110773.89255000,0
1706241600000,1.75460000,1.78650000,1.72930000,1.73250000,148364.10000000,1706255999999,261698.12534000,597,84204.00000000,148438.90695000,0
1706256000000,1.73340000,1.79360000,1.72360000,1.78720000,125384.40000000,1706270399999,220156.89558000,566,79265.70000000,139070.12298000,0
1706270400000,1.78870000,1.79800000,1.75400000,1.77040000,106861.50000000,1706284799999,189684.51983000,490,74495.20000000,132192.35848000,0
1706284800000,1.76950000,1.81010000,1.76820000,1.80460000,132617.30000000,1706299199999,238322.24426000,555,88875.70000000,159897.13656000,0
1706299200000,1.80910000,1.82210000,1.77700000,1.81990000,113081.10000000,1706313599999,203380.13043000,424,71047.80000000,127544.78964000,0
1706313600000,1.81560000,1.84020000,1.80740000,1.82060000,125817.30000000,1706327999999,229682.47258000,515,78368.50000000,143122.51500000,0
1706328000000,1.82040000,1.82480000,1.78380000,1.78770000,50063.60000000,1706342399999,90452.06772000,295,31906.90000000,57704.22440000,0
1706342400000,1.78540000,1.80040000,1.77500000,1.78960000,33969.60000000,1706356799999,60840.45629000,209,22574.00000000,40446.45032000,0
1706356800000,1.79500000,1.80310000,1.78280000,1.79780000,53809.40000000,1706371199999,96533.89068000,234,34024.20000000,61052.04284000,0
1706371200000,1.79670000,1.80900000,1.78260000,1.79870000,56191.30000000,1706385599999,100816.77899000,285,32477.20000000,58248.66744000,0
1706385600000,1.79720000,1.80130000,1.78860000,1.79550000,56478.20000000,1706399999999,101404.73185000,235,49337.00000000,88574.69020000,0
1706400000000,1.79660000,1.83720000,1.79180000,1.83470000,101089.70000000,1706414399999,183454.42255000,506,58054.80000000,105331.65313000,0
1706414400000,1.83550000,1.86690000,1.82680000,1.84900000,211465.90000000,1706428799999,390792.94771000,747,140524.40000000,259935.05666000,0
1706428800000,1.85070000,1.89650000,1.84570000,1.85410000,123387.60000000,1706443199999,231757.32923000,538,66105.20000000,124219.41100000,0
1706443200000,1.85450000,1.85590000,1.70000000,1.82460000,137618.30000000,1706457599999,253107.14873000,489,53187.30000000,97938.55326000,0
1706457600000,1.82660000,1.84440000,1.80250000,1.80930000,100374.20000000,1706471999999,183365.77974000,479,47323.40000000,86670.50993000,0
1706472000000,1.81200000,1.82340000,1.78480000,1.79800000,88255.70000000,1706486399999,159225.86862000,315,48454.90000000,87545.01775000,0
1706486400000,1.79870000,1.83710000,1.78930000,1.82540000,135227.70000000,1706500799999,245373.02844000,404,89112.90000000,161868.67673000,0
1706500800000,1.82210000,1.82870000,1.80570000,1.80660000,87893.80000000,1706515199999,160058.64343000,317,43377.80000000,79034.60680000,0
1706515200000,1.80790000,1.82720000,1.79640000,1.80380000,55721.90000000,1706529599999,101052.77390000,281,32344.70000000,58665.22261000,0
1706529600000,1.80370000,1.81410000,1.77150000,1.81170000,142092.70000000,1706543999999,254039.06157000,427,100815.30000000,180272.97230000,0
1706544000000,1.81490000,1.85710000,1.80050000,1.82800000,191573.60000000,1706558399999,351621.22119000,614,135160.20000000,248264.25803000,0
1706558400000,1.83140000,1.85900000,1.81890000,1.85470000,133696.10000000,1706572799999,246138.70871000,586,84775.20000000,156196.68761000,0
1706572800000,1.85370000,1.88970000,1.83730000,1.87300000,205385.20000000,1706587199999,383795.13860000,621,160133.60000000,299345.49892000,0
1706587200000,1.87080000,1.91430000,1.86710000,1.88150000,252939.00000000,1706601599999,477456.83001000,732,178178.10000000,336027.17835000,0
1706601600000,1.88510000,1.88930000,1.87000000,1.88590000,112321.30000000,1706615999999,211208.70217000,459,74959.70000000,140897.82412000,0
1706616000000,1.88660000,1.91120000,1.84320000,1.89020000,136859.30000000,1706630399999,256246.62063000,549,65758.20000000,123143.27341000,0
1706630400000,1.89750000,1.97100000,1.88690000,1.94130000,237068.80000000,1706644799999,460090.59951000,1076,99874.40000000,193934.70937000,0
1706644800000,1.94520000,1.95500000,1.87440000,1.88450000,84077.10000000,1706659199999,161441.62742000,381,33651.90000000,64521.84043000,0
1706659200000,1.88770000,1.88770000,1.84710000,1.86990000,194250.70000000,1706673599999,362302.49366000,661,146593.60000000,273570.45665000,0
1706673600000,1.86910000,1.88080000,1.84610000,1.85810000,121543.40000000,1706687999999,226655.27983000,456,75135.70000000,140073.94725000,0
1706688000000,1.86040000,1.86100000,1.78130000,1.80640000,113232.00000000,1706702399999,205017.99091000,408,66433.60000000,120000.67385000,0
1706702400000,1.80520000,1.81570000,1.76870000,1.81260000,121252.50000000,1706716799999,217984.71570000,514,77852.60000000,140165.65528000,0
1706716800000,1.81060000,1.83810000,1.80320000,1.81910000,98959.80000000,1706731199999,180380.65994000,420,52553.20000000,95811.49755000,0
1706731200000,1.82260000,1.82290000,1.74230000,1.76280000,111670.20000000,1706745599999,198400.48534000,468,72275.10000000,128454.83248000,0
